name;prop;#initonly;#finalOnly;#noChange;#change;#tool;#method;#time;mem MB;#ans
5Garr200912.gml;(((((((((((((((((((WP(12-321) | WP(280-321)) | WP(156-321)) | WP(30-321)) | WP(159-321)) | WP(288-321)) | WP(298-321)) | WP(300-321)) | WP(175-321)) | WP(180-321)) | WP(64-321)) | WP(66-321)) | WP(72-321)) | WP(82-321)) | WP(210-321)) | WP(224-321)) | WP(226-321)) | WP(228-321)) | WP(124-321)) & (Reach 321));12;17;25;11;PERS;base;0.0050420000000000005;72.43866666666666;True
5Garr201001.gml;(((((((((((((((((((WP(12-321) | WP(280-321)) | WP(156-321)) | WP(30-321)) | WP(159-321)) | WP(288-321)) | WP(298-321)) | WP(300-321)) | WP(175-321)) | WP(180-321)) | WP(64-321)) | WP(66-321)) | WP(72-321)) | WP(82-321)) | WP(210-321)) | WP(224-321)) | WP(226-321)) | WP(228-321)) | WP(124-321)) & (Reach 321));12;17;25;11;PERS;base;0.0042376666666666665;72.54133333333333;True
5Garr201003.gml;(((((((((((((((((((WP(12-321) | WP(280-321)) | WP(156-321)) | WP(30-321)) | WP(159-321)) | WP(288-321)) | WP(298-321)) | WP(300-321)) | WP(175-321)) | WP(180-321)) | WP(64-321)) | WP(66-321)) | WP(72-321)) | WP(82-321)) | WP(210-321)) | WP(224-321)) | WP(226-321)) | WP(228-321)) | WP(124-321)) & (Reach 321));12;17;25;11;PERS;base;0.004086;72.41333333333334;True
5Garr201004.gml;(((((((((((((((((((WP(12-321) | WP(280-321)) | WP(156-321)) | WP(30-321)) | WP(159-321)) | WP(288-321)) | WP(298-321)) | WP(300-321)) | WP(175-321)) | WP(180-321)) | WP(64-321)) | WP(66-321)) | WP(72-321)) | WP(82-321)) | WP(210-321)) | WP(224-321)) | WP(226-321)) | WP(228-321)) | WP(124-321)) & (Reach 321));12;17;25;11;PERS;base;0.003993666666666667;72.49333333333333;True
5Garr201005.gml;(((((((((((((((((((WP(12-327) | WP(285-327)) | WP(31-327)) | WP(159-327)) | WP(162-327)) | WP(293-327)) | WP(304-327)) | WP(178-327)) | WP(306-327)) | WP(183-327)) | WP(65-327)) | WP(67-327)) | WP(73-327)) | WP(84-327)) | WP(214-327)) | WP(228-327)) | WP(230-327)) | WP(232-327)) | WP(126-327)) & (Reach 327));12;17;25;11;PERS;base;0.0039183333333333336;72.50533333333333;True
5Garr201007.gml;(((((((((((((((((((WP(12-327) | WP(285-327)) | WP(31-327)) | WP(159-327)) | WP(162-327)) | WP(293-327)) | WP(304-327)) | WP(178-327)) | WP(306-327)) | WP(183-327)) | WP(65-327)) | WP(67-327)) | WP(73-327)) | WP(84-327)) | WP(214-327)) | WP(228-327)) | WP(230-327)) | WP(232-327)) | WP(126-327)) & (Reach 327));12;17;25;11;PERS;base;0.0038046666666666667;72.38266666666667;True
5Garr201008.gml;(((((((((((((((((((WP(12-327) | WP(285-327)) | WP(31-327)) | WP(159-327)) | WP(162-327)) | WP(293-327)) | WP(304-327)) | WP(178-327)) | WP(306-327)) | WP(183-327)) | WP(65-327)) | WP(67-327)) | WP(73-327)) | WP(84-327)) | WP(214-327)) | WP(228-327)) | WP(230-327)) | WP(232-327)) | WP(126-327)) & (Reach 327));12;17;25;11;PERS;base;0.003889;72.47466666666666;True
5Garr201010.gml;(((((((((((((((((((WP(128-333) | WP(12-333)) | WP(32-333)) | WP(162-333)) | WP(290-333)) | WP(165-333)) | WP(298-333)) | WP(181-333)) | WP(310-333)) | WP(312-333)) | WP(186-333)) | WP(66-333)) | WP(68-333)) | WP(74-333)) | WP(212-333)) | WP(86-333)) | WP(232-333)) | WP(234-333)) | WP(236-333)) & (Reach 333));17;22;25;6;PERS;base;0.003154333333333333;72.52266666666667;True
5Garr201012.gml;(((((((((((((((((((WP(128-333) | WP(12-333)) | WP(32-333)) | WP(162-333)) | WP(290-333)) | WP(165-333)) | WP(298-333)) | WP(181-333)) | WP(310-333)) | WP(312-333)) | WP(186-333)) | WP(66-333)) | WP(68-333)) | WP(74-333)) | WP(212-333)) | WP(86-333)) | WP(232-333)) | WP(234-333)) | WP(236-333)) & (Reach 333));17;22;25;6;PERS;base;0.0031453333333333333;72.47466666666666;True
5Garr201101.gml;(((((((((((((((((((WP(128-333) | WP(12-333)) | WP(32-333)) | WP(162-333)) | WP(290-333)) | WP(165-333)) | WP(298-333)) | WP(181-333)) | WP(310-333)) | WP(312-333)) | WP(186-333)) | WP(66-333)) | WP(68-333)) | WP(74-333)) | WP(212-333)) | WP(86-333)) | WP(232-333)) | WP(234-333)) | WP(236-333)) & (Reach 333));17;22;25;6;PERS;base;0.0031579999999999998;72.55333333333333;True
5Garr201102.gml;(((((((((((((((((((WP(131-339) | WP(13-339)) | WP(33-339)) | WP(165-339)) | WP(293-339)) | WP(168-339)) | WP(306-339)) | WP(185-339)) | WP(316-339)) | WP(318-339)) | WP(192-339)) | WP(68-339)) | WP(70-339)) | WP(76-339)) | WP(88-339)) | WP(216-339)) | WP(236-339)) | WP(237-339)) | WP(241-339)) & (Reach 339));17;22;25;6;PERS;base;0.0031839999999999998;73.16133333333333;True
5Garr201103.gml;((((((((((((WP(34-341) | WP(196-341)) | WP(324-341)) | WP(70-341)) | WP(72-341)) | WP(168-341)) | WP(298-341)) | WP(346-341)) | WP(242-341)) | WP(211-341)) | WP(56-341)) | WP(250-341)) & (Reach 341));12;12;25;11;PERS;base;0.003035666666666667;73.25866666666667;True
5Garr201104.gml;((((((((((((WP(352-347) | WP(35-347)) | WP(199-347)) | WP(71-347)) | WP(73-347)) | WP(330-347)) | WP(171-347)) | WP(303-347)) | WP(246-347)) | WP(215-347)) | WP(57-347)) | WP(254-347)) & (Reach 347));12;12;25;11;PERS;base;0.0029963333333333335;72.51333333333334;True
5Garr201105.gml;(((((((((((((((((((WP(257-326) | WP(266-326)) | WP(139-326)) | WP(140-326)) | WP(14-326)) | WP(148-326)) | WP(150-326)) | WP(280-326)) | WP(303-326)) | WP(305-326)) | WP(309-326)) | WP(187-326)) | WP(325-326)) | WP(198-326)) | WP(208-326)) | WP(81-326)) | WP(209-326)) | WP(91-326)) | WP(92-326)) & (Reach 326));9;12;36;9;PERS;base;0.0032403333333333333;72.46266666666666;True
5Garr201107.gml;(((((((((((((((((((WP(257-326) | WP(266-326)) | WP(139-326)) | WP(140-326)) | WP(14-326)) | WP(148-326)) | WP(150-326)) | WP(280-326)) | WP(303-326)) | WP(305-326)) | WP(309-326)) | WP(187-326)) | WP(325-326)) | WP(198-326)) | WP(208-326)) | WP(81-326)) | WP(209-326)) | WP(91-326)) | WP(92-326)) & (Reach 326));9;12;36;9;PERS;base;0.0032266666666666663;73.40133333333334;True
5Garr201108.gml;(((((((((((((((((((WP(257-326) | WP(266-326)) | WP(139-326)) | WP(140-326)) | WP(14-326)) | WP(148-326)) | WP(150-326)) | WP(280-326)) | WP(303-326)) | WP(305-326)) | WP(309-326)) | WP(187-326)) | WP(325-326)) | WP(198-326)) | WP(208-326)) | WP(81-326)) | WP(209-326)) | WP(91-326)) | WP(92-326)) & (Reach 326));9;12;36;9;PERS;base;0.0032930000000000004;72.44133333333333;True
5Garr201109.gml;(((((((((((((((((((WP(257-326) | WP(266-326)) | WP(139-326)) | WP(140-326)) | WP(14-326)) | WP(148-326)) | WP(150-326)) | WP(280-326)) | WP(303-326)) | WP(305-326)) | WP(309-326)) | WP(187-326)) | WP(325-326)) | WP(198-326)) | WP(208-326)) | WP(81-326)) | WP(209-326)) | WP(91-326)) | WP(92-326)) & (Reach 326));9;12;36;9;PERS;base;0.0033223333333333334;72.66133333333333;True
5Garr201110.gml;(((((((((((((((((((WP(257-326) | WP(266-326)) | WP(139-326)) | WP(140-326)) | WP(14-326)) | WP(148-326)) | WP(150-326)) | WP(280-326)) | WP(303-326)) | WP(305-326)) | WP(309-326)) | WP(187-326)) | WP(325-326)) | WP(198-326)) | WP(208-326)) | WP(81-326)) | WP(209-326)) | WP(91-326)) | WP(92-326)) & (Reach 326));9;12;36;9;PERS;base;0.0036246666666666667;72.63600000000001;True
5Garr201111.gml;(((((((((((((((((((WP(261-332) | WP(141-332)) | WP(14-332)) | WP(142-332)) | WP(271-332)) | WP(151-332)) | WP(153-332)) | WP(294-332)) | WP(308-332)) | WP(314-332)) | WP(318-332)) | WP(190-332)) | WP(201-332)) | WP(331-332)) | WP(82-332)) | WP(212-332)) | WP(213-332)) | WP(93-332)) | WP(94-332)) & (Reach 332));12;15;33;9;PERS;base;0.003137666666666667;72.47733333333333;True
5Garr201112.gml;(((((((((((((((((((WP(265-338) | WP(14-338)) | WP(143-338)) | WP(144-338)) | WP(275-338)) | WP(153-338)) | WP(156-338)) | WP(299-338)) | WP(313-338)) | WP(319-338)) | WP(193-338)) | WP(323-338)) | WP(204-338)) | WP(336-338)) | WP(83-338)) | WP(216-338)) | WP(217-338)) | WP(95-338)) | WP(96-338)) & (Reach 338));12;15;33;9;PERS;base;0.0034586666666666667;72.464;True
5Garr201201.gml;(((((((((((((((((((WP(265-338) | WP(14-338)) | WP(143-338)) | WP(144-338)) | WP(275-338)) | WP(153-338)) | WP(156-338)) | WP(299-338)) | WP(313-338)) | WP(319-338)) | WP(193-338)) | WP(323-338)) | WP(204-338)) | WP(336-338)) | WP(83-338)) | WP(216-338)) | WP(217-338)) | WP(95-338)) | WP(96-338)) & (Reach 338));12;15;33;9;PERS;base;0.0031413333333333332;72.552;True
5Geant2001.gml;(((((((((((((WP(160-149) | WP(68-149)) | WP(106-149)) | WP(145-149)) | WP(83-149)) | WP(20-149)) | WP(117-149)) | WP(116-149)) | WP(30-149)) | WP(122-149)) | WP(155-149)) | WP(28-149)) | WP(62-149)) & (Reach 149));14;16;22;6;PERS;base;0.00249;71.31466666666667;True
5Geant2009.gml;((((((((((((((((WP(2-203) | WP(67-203)) | WP(3-203)) | WP(134-203)) | WP(72-203)) | WP(73-203)) | WP(44-203)) | WP(172-203)) | WP(173-203)) | WP(50-203)) | WP(117-203)) | WP(184-203)) | WP(153-203)) | WP(122-203)) | WP(126-203)) | WP(159-203)) & (Reach 203));35;35;7;6;PERS;base;0.0029686666666666668;72.63333333333333;True
5Geant2010.gml;(((((((((((((((((((WP(2-221) | WP(3-221)) | WP(137-221)) | WP(138-221)) | WP(152-221)) | WP(160-221)) | WP(168-221)) | WP(50-221)) | WP(57-221)) | WP(187-221)) | WP(188-221)) | WP(196-221)) | WP(197-221)) | WP(70-221)) | WP(71-221)) | WP(79-221)) | WP(87-221)) | WP(110-221)) | WP(121-221)) & (Reach 221));28;33;9;11;PERS;base;0.004455333333333333;71.90266666666666;True
5Geant2012.gml;((((((((((((((((((WP(131-237) | WP(4-237)) | WP(164-237)) | WP(135-237)) | WP(42-237)) | WP(171-237)) | WP(204-237)) | WP(44-237)) | WP(124-237)) | WP(211-237)) | WP(116-237)) | WP(53-237)) | WP(51-237)) | WP(189-237)) | WP(84-237)) | WP(91-237)) | WP(92-237)) | WP(157-237)) & (Reach 237));18;24;24;12;PERS;base;0.0035153333333333334;72.00533333333333;True
5Getnet.gml;(((((((((WP(37-41) | WP(38-41)) | WP(7-41)) | WP(8-41)) | WP(15-41)) | WP(16-41)) | WP(23-41)) | WP(27-41)) | WP(30-41)) & (Reach 41));6;11;12;6;PERS;base;0.0014023333333333333;70.392;True
5Globalcenter.gml;(((((WP(35-53) | WP(45-53)) | WP(46-53)) | WP(18-53)) | WP(26-53)) & (Reach 53));0;5;7;5;PERS;base;0.0006436666666666666;71.65466666666667;True
5Globenet.gml;(((((((((((((((((((((((((((((WP(131-393) | WP(393-393)) | WP(10-393)) | WP(266-393)) | WP(397-393)) | WP(16-393)) | WP(153-393)) | WP(285-393)) | WP(158-393)) | WP(42-393)) | WP(304-393)) | WP(307-393)) | WP(180-393)) | WP(58-393)) | WP(62-393)) | WP(193-393)) | WP(200-393)) | WP(332-393)) | WP(211-393)) | WP(84-393)) | WP(345-393)) | WP(351-393)) | WP(226-393)) | WP(103-393)) | WP(106-393)) | WP(235-393)) | WP(239-393)) | WP(370-393)) | WP(377-393)) & (Reach 393));12;42;62;22;PERS;base;0.009701666666666666;73.09866666666666;True
5Goodnet.gml;(((((WP(34-98) | WP(68-98)) | WP(17-98)) | WP(51-98)) | WP(85-98)) & (Reach 98));8;8;16;6;PERS;base;0.0014783333333333332;70.95866666666667;True
5Gridnet.gml;((((WP(33-53) | WP(29-53)) | WP(46-53)) | WP(15-53)) & (Reach 53));5;5;8;5;PERS;base;0.0009873333333333333;71.31466666666667;True
5Grnet.gml;((((((((((((WP(192-212) | WP(193-212)) | WP(102-212)) | WP(135-212)) | WP(8-212)) | WP(168-212)) | WP(42-212)) | WP(43-212)) | WP(138-212)) | WP(141-212)) | WP(78-212)) | WP(182-212)) & (Reach 212));9;9;39;6;PERS;base;0.0024433333333333334;74.5;True
5GtsCe.gml;((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((WP(131-888) | WP(133-888)) | WP(392-888)) | WP(265-888)) | WP(139-888)) | WP(14-888)) | WP(272-888)) | WP(407-888)) | WP(281-888)) | WP(156-888)) | WP(797-888)) | WP(541-888)) | WP(543-888)) | WP(800-888)) | WP(673-888)) | WP(291-888)) | WP(292-888)) | WP(293-888)) | WP(422-888)) | WP(169-888)) | WP(302-888)) | WP(687-888)) | WP(307-888)) | WP(52-888)) | WP(55-888)) | WP(439-888)) | WP(441-888)) | WP(568-888)) | WP(572-888)) | WP(578-888)) | WP(878-888)) | WP(453-888)) | WP(838-888)) | WP(327-888)) | WP(207-888)) | WP(591-888)) | WP(720-888)) | WP(467-888)) | WP(855-888)) | WP(604-888)) | WP(93-888)) | WP(349-888)) | WP(862-888)) | WP(352-888)) | WP(737-888)) | WP(738-888)) | WP(736-888)) | WP(612-888)) | WP(613-888)) | WP(870-888)) | WP(759-888)) | WP(876-888)) | WP(750-888)) | WP(110-888)) | WP(368-888)) | WP(241-888)) | WP(624-888)) | WP(499-888)) | WP(244-888)) | WP(500-888)) | WP(884-888)) | WP(117-888)) | WP(505-888)) | WP(125-888)) & (Reach 888));60;126;30;42;PERS;base;0.033804;76.73466666666667;True
5GtsCzechRepublic.gml;(((((((((((((((((((((((((WP(133-183) | WP(6-183)) | WP(11-183)) | WP(139-183)) | WP(12-183)) | WP(144-183)) | WP(156-183)) | WP(32-183)) | WP(36-183)) | WP(166-183)) | WP(171-183)) | WP(43-183)) | WP(172-183)) | WP(176-183)) | WP(48-183)) | WP(55-183)) | WP(68-183)) | WP(75-183)) | WP(80-183)) | WP(91-183)) | WP(98-183)) | WP(107-183)) | WP(112-183)) | WP(113-183)) | WP(126-183)) & (Reach 183));37;55;7;16;PERS;base;0.0072310000000000004;71.51333333333334;True
5GtsHungary.gml;((((((((((((((((WP(161-173) | WP(67-173)) | WP(58-173)) | WP(68-173)) | WP(42-173)) | WP(140-173)) | WP(176-173)) | WP(113-173)) | WP(82-173)) | WP(179-173)) | WP(84-173)) | WP(57-173)) | WP(26-173)) | WP(29-173)) | WP(94-173)) | WP(95-173)) & (Reach 173));30;30;12;12;PERS;base;0.004919333333333334;72.11733333333332;True
5GtsPoland.gml;((((((((((((((((((((((((((WP(1-193) | WP(130-193)) | WP(9-193)) | WP(140-193)) | WP(143-193)) | WP(145-193)) | WP(149-193)) | WP(27-193)) | WP(28-193)) | WP(33-193)) | WP(166-193)) | WP(174-193)) | WP(51-193)) | WP(180-193)) | WP(58-193)) | WP(62-193)) | WP(192-193)) | WP(193-193)) | WP(72-193)) | WP(77-193)) | WP(80-193)) | WP(94-193)) | WP(98-193)) | WP(99-193)) | WP(106-193)) | WP(125-193)) & (Reach 193));42;48;12;12;PERS;base;0.0061;71.74;True
5GtsRomania.gml;((((((((((((((WP(32-121) | WP(58-121)) | WP(102-121)) | WP(103-121)) | WP(11-121)) | WP(16-121)) | WP(81-121)) | WP(113-121)) | WP(116-121)) | WP(121-121)) | WP(26-121)) | WP(61-121)) | WP(62-121)) | WP(63-121)) & (Reach 121));6;12;24;6;PERS;base;0.0021913333333333333;71.59733333333332;True
5GtsSlovakia.gml;((((((((((WP(131-206) | WP(101-206)) | WP(134-206)) | WP(167-206)) | WP(41-206)) | WP(74-206)) | WP(205-206)) | WP(183-206)) | WP(30-206)) | WP(63-206)) & (Reach 206));12;12;24;6;PERS;base;0.0022800000000000003;71.62400000000001;True
5Harnet.gml;(((((((((WP(39-125) | WP(40-125)) | WP(105-125)) | WP(78-125)) | WP(20-125)) | WP(86-125)) | WP(58-125)) | WP(59-125)) | WP(125-125)) & (Reach 125));12;12;18;6;PERS;base;0.0018193333333333334;72.07733333333333;True
5Heanet.gml;((((WP(24-41) | WP(12-41)) | WP(37-41)) | WP(22-41)) & (Reach 41));5;5;8;5;PERS;base;0.000982;70.50266666666666;True
5HiberniaCanada.gml;((((((((((((((((WP(64-74) | WP(35-74)) | WP(67-74)) | WP(38-74)) | WP(39-74)) | WP(7-74)) | WP(70-74)) | WP(10-74)) | WP(75-74)) | WP(13-74)) | WP(45-74)) | WP(23-74)) | WP(56-74)) | WP(25-74)) | WP(60-74)) | WP(29-74)) & (Reach 74));22;30;12;8;PERS;base;0.0030066666666666666;70.40933333333334;True
5HiberniaGlobal.gml;(((((((((((((((((((((((((((((((((((((((((((WP(258-305) | WP(5-305)) | WP(6-305)) | WP(11-305)) | WP(140-305)) | WP(16-305)) | WP(276-305)) | WP(22-305)) | WP(278-305)) | WP(281-305)) | WP(156-305)) | WP(285-305)) | WP(30-305)) | WP(288-305)) | WP(291-305)) | WP(35-305)) | WP(166-305)) | WP(297-305)) | WP(302-305)) | WP(181-305)) | WP(186-305)) | WP(189-305)) | WP(193-305)) | WP(196-305)) | WP(70-305)) | WP(75-305)) | WP(80-305)) | WP(215-305)) | WP(90-305)) | WP(220-305)) | WP(222-305)) | WP(96-305)) | WP(229-305)) | WP(235-305)) | WP(108-305)) | WP(237-305)) | WP(239-305)) | WP(113-305)) | WP(114-305)) | WP(120-305)) | WP(123-305)) | WP(124-305)) | WP(126-305)) & (Reach 305));53;68;25;24;PERS;base;0.016926333333333335;72.61466666666666;True
5HiberniaIreland.gml;(((((((((((WP(33-47) | WP(34-47)) | WP(7-47)) | WP(8-47)) | WP(9-47)) | WP(41-47)) | WP(47-47)) | WP(17-47)) | WP(20-47)) | WP(25-47)) | WP(27-47)) & (Reach 47));6;12;18;6;PERS;base;0.0019036666666666666;70.44666666666667;True
5HiberniaNireland.gml;(((((((((((((((WP(96-100) | WP(97-100)) | WP(36-100)) | WP(102-100)) | WP(6-100)) | WP(12-100)) | WP(77-100)) | WP(80-100)) | WP(53-100)) | WP(21-100)) | WP(55-100)) | WP(56-100)) | WP(58-100)) | WP(27-100)) | WP(28-100)) & (Reach 100));30;30;12;6;PERS;base;0.0027006666666666668;71.60933333333334;True
5HiberniaUk.gml;((((((((((((((((((WP(64-85) | WP(66-85)) | WP(35-85)) | WP(56-85)) | WP(39-85)) | WP(8-85)) | WP(12-85)) | WP(77-85)) | WP(44-85)) | WP(18-85)) | WP(19-85)) | WP(52-85)) | WP(83-85)) | WP(21-85)) | WP(55-85)) | WP(24-85)) | WP(87-85)) | WP(58-85)) & (Reach 85));30;36;12;6;PERS;base;0.0034173333333333334;70.78266666666667;True
5HiberniaUs.gml;((((((((((((((((((WP(97-121) | WP(3-121)) | WP(131-121)) | WP(35-121)) | WP(100-121)) | WP(72-121)) | WP(41-121)) | WP(45-121)) | WP(46-121)) | WP(49-121)) | WP(113-121)) | WP(84-121)) | WP(21-121)) | WP(118-121)) | WP(55-121)) | WP(86-121)) | WP(92-121)) | WP(29-121)) & (Reach 121));24;24;42;6;PERS;base;0.0033436666666666667;71.15333333333332;True
5Highwinds.gml;((((((((((((WP(2-93) | WP(91-93)) | WP(45-93)) | WP(60-93)) | WP(50-93)) | WP(21-93)) | WP(22-93)) | WP(54-93)) | WP(89-93)) | WP(26-93)) | WP(59-93)) | WP(92-93)) & (Reach 93));18;18;18;12;PERS;base;0.003476;71.22933333333333;True
5HostwayInternational.gml;((((((((((((((((((((WP(10-94) | WP(15-94)) | WP(16-94)) | WP(25-94)) | WP(31-94)) | WP(32-94)) | WP(34-94)) | WP(40-94)) | WP(44-94)) | WP(53-94)) | WP(55-94)) | WP(60-94)) | WP(62-94)) | WP(66-94)) | WP(68-94)) | WP(75-94)) | WP(82-94)) | WP(83-94)) | WP(90-94)) | WP(91-94)) & (Reach 94));24;27;21;9;PERS;base;0.0038226666666666665;71.43733333333334;True
5HurricaneElectric.gml;(((((((((((WP(96-137) | WP(65-137)) | WP(99-137)) | WP(36-137)) | WP(133-137)) | WP(76-137)) | WP(13-137)) | WP(47-137)) | WP(49-137)) | WP(81-137)) | WP(126-137)) & (Reach 137));18;18;18;6;PERS;base;0.0022303333333333337;71.24266666666666;True
5Ibm.gml;((((((((((((((WP(102-103) | WP(71-103)) | WP(39-103)) | WP(104-103)) | WP(74-103)) | WP(43-103)) | WP(12-103)) | WP(14-103)) | WP(78-103)) | WP(49-103)) | WP(22-103)) | WP(90-103)) | WP(27-103)) | WP(62-103)) & (Reach 103));28;28;8;6;PERS;base;0.002603;70.92933333333333;True
5Iij.gml;(((((((((WP(32-217) | WP(167-217)) | WP(135-217)) | WP(199-217)) | WP(104-217)) | WP(136-217)) | WP(80-217)) | WP(56-217)) | WP(217-217)) & (Reach 217));16;16;14;6;PERS;base;0.0019066666666666668;72.07866666666666;True
5Iinet.gml;((((((((WP(171-178) | WP(145-178)) | WP(178-178)) | WP(52-178)) | WP(23-178)) | WP(87-178)) | WP(121-178)) | WP(91-178)) & (Reach 178));6;6;24;6;PERS;base;0.0018536666666666667;71.22933333333333;True
5Ilan.gml;(((((WP(72-82) | WP(44-82)) | WP(15-82)) | WP(58-82)) | WP(30-82)) & (Reach 82));6;6;18;6;PERS;base;0.0016833333333333333;72.64533333333333;True
5Integra.gml;(((((((((((((WP(160-147) | WP(101-147)) | WP(39-147)) | WP(136-147)) | WP(91-147)) | WP(111-147)) | WP(80-147)) | WP(113-147)) | WP(88-147)) | WP(25-147)) | WP(27-147)) | WP(62-147)) | WP(31-147)) & (Reach 147));23;23;19;6;PERS;base;0.0026219999999999998;71.34266666666667;True
5Intellifiber.gml;(((((((((((((((((((((((((((((((((((((((WP(1-434) | WP(386-434)) | WP(391-434)) | WP(138-434)) | WP(139-434)) | WP(16-434)) | WP(144-434)) | WP(149-434)) | WP(21-434)) | WP(26-434)) | WP(155-434)) | WP(285-434)) | WP(298-434)) | WP(430-434)) | WP(302-434)) | WP(434-434)) | WP(436-434)) | WP(315-434)) | WP(187-434)) | WP(316-434)) | WP(69-434)) | WP(71-434)) | WP(201-434)) | WP(79-434)) | WP(207-434)) | WP(216-434)) | WP(220-434)) | WP(221-434)) | WP(223-434)) | WP(96-434)) | WP(358-434)) | WP(102-434)) | WP(360-434)) | WP(366-434)) | WP(241-434)) | WP(243-434)) | WP(248-434)) | WP(381-434)) | WP(126-434)) & (Reach 434));53;65;25;18;PERS;base;0.011240666666666668;72.468;True
5Internetmci.gml;((((((((((WP(98-113) | WP(37-113)) | WP(38-113)) | WP(73-113)) | WP(76-113)) | WP(46-113)) | WP(78-113)) | WP(19-113)) | WP(57-113)) | WP(95-113)) & (Reach 113));8;13;13;9;PERS;base;0.002168;71.26933333333334;True
5Internode.gml;((((((((((WP(258-395) | WP(67-395)) | WP(197-395)) | WP(389-395)) | WP(265-395)) | WP(371-395)) | WP(214-395)) | WP(152-395)) | WP(59-395)) | WP(126-395)) & (Reach 395));15;15;21;6;PERS;base;0.0019823333333333333;72.50133333333333;True
5Interoute.gml;(((((((((((((((((((((((((((((((((((((((((((((((((WP(386-658) | WP(259-658)) | WP(516-658)) | WP(9-658)) | WP(11-658)) | WP(653-658)) | WP(271-658)) | WP(16-658)) | WP(273-658)) | WP(154-658)) | WP(161-658)) | WP(418-658)) | WP(163-658)) | WP(419-658)) | WP(424-658)) | WP(559-658)) | WP(561-658)) | WP(50-658)) | WP(564-658)) | WP(565-658)) | WP(566-658)) | WP(182-658)) | WP(440-658)) | WP(315-658)) | WP(454-658)) | WP(328-658)) | WP(458-658)) | WP(203-658)) | WP(204-658)) | WP(461-658)) | WP(338-658)) | WP(212-658)) | WP(86-658)) | WP(87-658)) | WP(600-658)) | WP(218-658)) | WP(476-658)) | WP(103-658)) | WP(490-658)) | WP(236-658)) | WP(365-658)) | WP(497-658)) | WP(117-658)) | WP(374-658)) | WP(247-658)) | WP(376-658)) | WP(636-658)) | WP(637-658)) | WP(254-658)) & (Reach 658));60;95;19;29;PERS;base;0.021729333333333333;74.35066666666667;True
5Intranetwork.gml;(((((((((((((((((((((((((((((((((((((((WP(2-225) | WP(4-225)) | WP(133-225)) | WP(138-225)) | WP(13-225)) | WP(17-225)) | WP(147-225)) | WP(23-225)) | WP(153-225)) | WP(155-225)) | WP(163-225)) | WP(164-225)) | WP(37-225)) | WP(44-225)) | WP(174-225)) | WP(178-225)) | WP(52-225)) | WP(56-225)) | WP(57-225)) | WP(58-225)) | WP(192-225)) | WP(197-225)) | WP(199-225)) | WP(76-225)) | WP(77-225)) | WP(206-225)) | WP(208-225)) | WP(209-225)) | WP(212-225)) | WP(90-225)) | WP(218-225)) | WP(98-225)) | WP(102-225)) | WP(107-225)) | WP(108-225)) | WP(112-225)) | WP(113-225)) | WP(123-225)) | WP(127-225)) & (Reach 225));42;54;30;30;PERS;base;0.016579666666666666;72.16666666666667;True
5Ion.gml;((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((WP(128-727) | WP(258-727)) | WP(388-727)) | WP(519-727)) | WP(136-727)) | WP(521-727)) | WP(10-727)) | WP(268-727)) | WP(526-727)) | WP(529-727)) | WP(408-727)) | WP(284-727)) | WP(673-727)) | WP(549-727)) | WP(684-727)) | WP(558-727)) | WP(48-727)) | WP(691-727)) | WP(310-727)) | WP(438-727)) | WP(59-727)) | WP(317-727)) | WP(574-727)) | WP(704-727)) | WP(66-727)) | WP(197-727)) | WP(581-727)) | WP(327-727)) | WP(455-727)) | WP(711-727)) | WP(458-727)) | WP(203-727)) | WP(332-727)) | WP(590-727)) | WP(337-727)) | WP(467-727)) | WP(339-727)) | WP(86-727)) | WP(727-727)) | WP(728-727)) | WP(730-727)) | WP(219-727)) | WP(475-727)) | WP(221-727)) | WP(349-727)) | WP(352-727)) | WP(225-727)) | WP(228-727)) | WP(484-727)) | WP(102-727)) | WP(103-727)) | WP(232-727)) | WP(105-727)) | WP(740-727)) | WP(492-727)) | WP(115-727)) | WP(502-727)) | WP(249-727)) | WP(635-727)) | WP(380-727)) & (Reach 727));126;132;18;12;PERS;base;0.019774333333333335;74.73866666666667;True
5IowaStatewideFiberMap.gml;(((((((((((((((((((((((WP(131-191) | WP(12-191)) | WP(147-191)) | WP(148-191)) | WP(26-191)) | WP(159-191)) | WP(32-191)) | WP(164-191)) | WP(43-191)) | WP(48-191)) | WP(177-191)) | WP(180-191)) | WP(61-191)) | WP(191-191)) | WP(65-191)) | WP(197-191)) | WP(75-191)) | WP(81-191)) | WP(95-191)) | WP(98-191)) | WP(110-191)) | WP(114-191)) | WP(117-191)) & (Reach 191));24;30;30;6;PERS;base;0.0045119999999999995;71.584;True
